url,title,content,title_processed,title_normalized,title_token_count,content_processed,content_normalized,content_token_count
(Theo Hồ sơ tư liệu, Cục Di sản văn hóa)",Lễ cúng Bàn vương Dao đỏ,Le cung Ban vuong Dao do,5,Dao đỏ xã Hồ Thầu huyện Hoàng Su Phì tỉnh Hà Giang thường nhắc câu chuyện vị vua Bình Vương yêu nước thương dân Vua hộ vệ yêu tên Bàn Hồ một long khuyển mình dài ba thước lông đen vằn vàng mượt nhung Cao Vương vua nước láng giềng đánh chiếm biên ải gây cảnh lầm than dân chúng Bình Vương cử nhiều binh hùng tướng mạnh trấn giữ biên ải nhưng đánh đuổi Cao Vương Trong lúc nguy cấp Bàn Hồ hiến kế hay giúp Bình Vương đánh đuổi Cao Vương đem bình yên dân chúng lập công Bàn Hồ bỗng hóa thành chàng trai khôi ngô tuấn tú Bình Vương gả Tam công chúa Họ sinh 12 6 trai 6 gái Vua Bình Vương phong vương Bàn Hồ lấy hiệu Bàn Vương ban sắc 12 Bàn Vương mang 12 họ họ chính thủy tổ họ tộc người Dao hiện nay giờ xấu Bàn Vương bị một sơn dương dùng sừng đâm ngã chết cây Gù hương con cháu Bàn Vương chặt cây Gù Hương làm thân trống lột da sơn dương làm mặt trống tế lễ Bàn Vương Kể đó qua nhiều thế hệ con cháu Dao nói chung Dao ở xã Hồ Thầu nói riêng đều tổ chức cúng tạ Bàn Vương tưởng nhớ vị sư tổ anh hùng lòng dân tộc giáo dục truyền thống lòng dũng cảm tự tin cầu mong Bàn Vương che trở con cháu bình an may mắn Tùy ngành Dao thời gian thực hiện lễ cúng khác nhau nhưng nhìn chung tục cúng Bàn Vương cơ bản giống nhau Dao đỏ 5 cúng một nhưng họ ngành Dao đỏ 9 cúng một dòng họ 12 cúng một Dao áo dài ít cúng Bàn Vương lễ cúng riêng thường cúng Bàn Vương lễ làm chay lễ cấp sắc hay cúng Tổ tiên 15 tháng Mười 30 tháng Chạp Âm lịch con cháu Dao đỏ thay phiên nhau làm Chủ lễ cúng tổ Bàn Vương Người Dao đỏ xã Hồ Thầu thực hành nghi lễ phổ biến ở 2 hình thức Đàng Ton lễ cúng quy mô dòng họ lễ cúng từng gia đình Nghi lễ Đàng Ton 12 dòng họ tham gia dòng họ cử ra 1 nam 1 nữ đồng trinh dâng hương lễ Bàn Vương Các dòng họ luân phiên làm Chủ lễ Trường hợp bị thiên tai mất mùa hoặc điều kiện kinh tế gia đình gặp khó khăn đồng bào làm lễ cúng nhỏ khất Bàn Vương mùa màng bội thu sẽ làm lễ cúng chính thức Thông thường nếu gia đình nào dòng họ nuôi lợn nái đẻ ra chỉ một lợn đực họ coi đó lợn Bàn Vương hay gọi là lợn thần sẽ cử làm Chủ lễ đó trách nhiệm chăm sóc đặc biệt lợn thần nuôi ở chuồng riêng cuối sẽ mổ cúng dâng Bàn Vương Ngoài ra lễ tổ chức đối với dòng họ coi Bàn Vương ông tổ mình tự tập hợp nhau tổ chức cúng truyền thống thời gian diễn ra khá dài Lễ cúng Bàn Vương từng gia đình tiến hành kết hợp lễ cúng khác gia đình lễ cấp sắc lễ cúng cơm cúng vía lúa làm chay Phần nghi lễ phải mời thầy cúng vì đàn ông chủ nhà đều làm lễ cấp sắc họ đủ khả năng thực hiện quy mô gia đình Ngoài ra Dao đỏ tổ chức cúng Bàn Vương gia đình gặp may ốm đau dịch bệnh mất mùa kiểu giải hạn song hình thức nhiều tổ chức lễ cúng Bàn Vương cần lễ vật 01 lợn làm sạch cả lòng tiết 01 gà trống 12 cặp bánh dày gói lá chuối buộc từng cặp 01 túm gạo buộc bằng vải trắng sài chiên Giấy bản cúng bình thường 7 siên chìn shún thầy cúng cắt hình đục dập hình hoặc khuôn chữ 02 chum rượu 01 cúng Bàn Vương 01 cúng Tổ tiên vị Thần Đàn cúng tế Bàn Vương lập bằng gỗ ở gian giữa nhà cạnh bàn thờ tổ tiên đàn tế trang trí giấy nhiều màu tranh thờ vải nhiều đồ vật trang trí kết tre nứa cúng Bàn Vương thầy cúng gia đình dòng họ tham gia lễ phải kiêng 7 kể gia chủ mời dự lễ vợ chồng phải cách ly lấy tranh gia chủ phải đun nước tắm sạch sẽ xong nơi nơi cất giữ tranh thờ coi chốn linh thiêng đặc biệt Tất cả mọi dự lễ đều phải ăn chay ai quở mắng chê bai nhau Lễ cúng Bàn Vương thường tiến hành trình tự Gia chủ gia đình dòng họ cử làm Chủ lễ sẽ đi mời ba thầy cúng chính gia đình làm lễ Thầy cúng thứ gọi là Thầy cả Dao Đỏ gọi vìn nhủng sai sẽ cúng trả lợn thần Bàn Vương đời Tổ tiên thầy cúng thứ hai Dao Đỏ gọi là sai pành piê Dao Tiền gọi diang gòa sẽ cúng cầu khấn sức khỏe Thần lúa Thần chăn nuôi thầy cúng thứ ba sẽ cúng trả lễ vật vị Thần Tổ tiên Ba thầy cúng mời 3 thầy khác phụ làm lễ bàn bạc trao đổi thầy xem ấn định tổ chức lễ cúng Bàn Vương Thầy cả sẽ gia đình làm một số nghi thức Cắt giấy dập chữ dưới đất đồng thời thầy cúng trình báo lên bàn thờ Tổ tiên lễ vật phong tục lễ làm lễ thầy cúng nhà gia chủ làm lễ lập đàn cúng Gian giữa nhà treo tranh Tam Thanh 2 bàn thờ Tổ tiên treo hai tranh Tam Thanh thầy cúng thầy cúng làm phép tẩy uế vẩy nước phép khắp nhà làm phép trấn an dán bùa phép viết bằng chữ Nôm Dao giấy bản quanh nhà khấn mời ma Bàn Vương Tổ tiên Thần âm binh thầy dự lễ bàn thờ nghi lễ đầu tiên dâng lên Tổ tiên bữa cơm chay thầy cúng thay mặt gia chủ thỉnh mời 3 vị Tam thanh Bàn Vương Tổ tiên Thổ địa dự lễ chuẩn bị đồ lễ thầy cúng mời làm lễ lập đàn khấn Bàn Vương gia tiên thần thánh chứng giám buổi lễ lợn cúng thần đưa lên đàn cúng cúng gia tiên Bàn Vương đó nghi thức dâng hương đại diện 12 dòng họ Dao 12 cặp nam nữ đồng trinh lần lượt dâng hương dâng lễ vật đứng thầy vái lạy đón chào ma Tổ tiên ma Bàn Vương Thần Thánh đàn cúng sắp đặt lễ vật gồm một lợn lợn thần mổ một bát gạo một bát nước một chai rượu một ít tiền âm phủ 5 chén 5 đũa Sáu thầy cúng ngồi hai ghế dài kê song song đối diện hai đàn cúng Thầy cả trịnh trọng khấn tế lễ dâng lợn thần Bàn Vương cầu mong Bàn Vương phù hộ con cháu gia đình Chủ lễ gia tộc người Dao đó thầy phụ lần lượt đọc bài cúng kể sự khai thiên lập địa sự tích nạn hồng thủy quá trình chuyển cư đầy gian truân Dao Tiếp đó thầy đọc tích truyện kể công ơn sinh ra họ Dao Bàn Vương phụ lễ bày tiếp gạo rượu bánh lên bàn cúng ở gần ban thờ Tổ tiên đó Thầy cả cúng tế lễ Bàn Vương bậc Tổ tiên vị Thần Thánh dòng họ gia chủ Tiếp theo điệu múa mường tượng hóa múa bắt rùa múa chuông 6 áo thầy cúng lần lượt tái hiện điệu múa cổ một nghi thức không thể thiếu lễ cúng Bàn Vương cúng tế Bàn Vương Tổ tiên vị Thần Thánh gia chủ 12 dòng họ Dao thầy cúng hóa tiền vàng hát bài tiễn đưa vái chào từ biệt Bàn Vương bậc Tổ tiên vị Thần Thánh cõi dương gian Như vậy lễ cúng Bàn Vương trải qua 7 bước 1 mời Bàn Vương thần linh dự lễ 2 thổi tù báo hiệu Bàn Vương nhận lễ 3 dâng hương dâng lễ tạ ơn Bàn Vương 4 múa gọi nhờ thiên linh thổ địa nghênh đón Bàn Vương Kể sơ lược tiểu sử vóc dáng Bàn Vương ra đời 5 múa gậy thể hiện Bàn Vương thần linh thổ địa xuống đàn nhận lễ vật 6 ca hát vui Bàn Vương ở đàn cúng 7 hóa vàng tiễn Bàn Vương trời cúng Bàn vương tất cả dân làng quây quần nhau dự bữa cơm cộng cảm đó thầy cúng thổi tù mời gọi Bàn Vương vị Thần linh hưởng lễ chứng minh lễ vật lòng thành 12 dòng họ dâng lên thầy rung chuông tập hợp mọi cúng múa chuông múa gậy thể hiện sức mạnh đoàn kết đánh đuổi ngoại xâm nghi lễ xua đuổi tà ma xấu ác đem bình yên may mắn con cháu Ngoài ra nghi lễ cộng đồng Dao tổ chức trò chơi vật chày một trò chơi mang màu sắc huyền bí nhưng đem sự kịch tính nhiều tiếng cười tham gia Có thể nói vật chày một trò chơi dân gian thể hiện sức mạnh sự kết hợp khéo léo sự bí ẩn cả làm phép vật thầy cúng làm phép nhờ Thần linh giúp đỡ dù rất đông tham gia nhưng không thể ấn nổi đầu chày chạm đất thể hiện bản làng đó vị thần phù hộ nâng đỡ Tục thờ cúng Bàn Vương mang tính biểu tượng sự thống nhất nguồn gốc Dao thể hiện sự biết ơn Tổ tiên sinh ra họ Lễ cúng Bàn Vương nhằm cầu mưa thuận gió hòa hoa màu tươi tốt con cháu Dao đời đời ấm no hạnh phúc Thực hành nghi lễ nhằm thỏa mãn nhu cầu tâm linh người dân giúp gắn kết cộng đồng bảo lưu giá trị văn hóa truyền thống Lễ cúng Bàn Vương mọi gặp gỡ giao lưu trao đổi tình cảm nhau sinh hoạt cộng đồng tạo sự đoàn kết gắn bó đồng thời môi trường giáo dục truyền thống thế hệ trẻ trao truyền bài cúng hình thức thực hiện nghi lễ thế hệ kế cận góp phần bảo tồn phát huy bản sắc văn hóa Dao đỏ giá trị tiêu biểu Lễ cúng Bàn Vương Dao Đỏ Bộ trưởng Văn hóa Thể thao Du lịch đưa Danh mục di sản văn hóa phi vật thể quốc gia Quyết định số 779 QĐ BVHTTDL 04 4 2022 Dương Anh Hồ sơ tư liệu Cục Di sản văn hóa,Dao do xa Ho Thau huyen Hoang Su Phi tinh Ha Giang thuong nhac cau chuyen vi vua Binh Vuong yeu nuoc thuong dan Vua ho ve yeu ten Ban Ho mot long khuyen minh dai ba thuoc long den van vang muot nhung Cao Vuong vua nuoc lang gieng danh chiem bien ai gay canh lam than dan chung Binh Vuong cu nhieu binh hung tuong manh tran giu bien ai nhung danh duoi Cao Vuong Trong luc nguy cap Ban Ho hien ke hay giup Binh Vuong danh duoi Cao Vuong dem binh yen dan chung lap cong Ban Ho bong hoa thanh chang trai khoi ngo tuan tu Binh Vuong ga Tam cong chua Ho sinh 12 6 trai 6 gai Vua Binh Vuong phong vuong Ban Ho lay hieu Ban Vuong ban sac 12 Ban Vuong mang 12 ho ho chinh thuy to ho toc nguoi Dao hien nay gio xau Ban Vuong bi mot son duong dung sung dam nga chet cay Gu huong con chau Ban Vuong chat cay Gu Huong lam than trong lot da son duong lam mat trong te le Ban Vuong Ke do qua nhieu the he con chau Dao noi chung Dao o xa Ho Thau noi rieng deu to chuc cung ta Ban Vuong tuong nho vi su to anh hung long dan toc giao duc truyen thong long dung cam tu tin cau mong Ban Vuong che tro con chau binh an may man Tuy nganh Dao thoi gian thuc hien le cung khac nhau nhung nhin chung tuc cung Ban Vuong co ban giong nhau Dao do 5 cung mot nhung ho nganh Dao do 9 cung mot dong ho 12 cung mot Dao ao dai it cung Ban Vuong le cung rieng thuong cung Ban Vuong le lam chay le cap sac hay cung To tien 15 thang Muoi 30 thang Chap Am lich con chau Dao do thay phien nhau lam Chu le cung to Ban Vuong Nguoi Dao do xa Ho Thau thuc hanh nghi le pho bien o 2 hinh thuc Dang Ton le cung quy mo dong ho le cung tung gia dinh Nghi le Dang Ton 12 dong ho tham gia dong ho cu ra 1 nam 1 nu dong trinh dang huong le Ban Vuong Cac dong ho luan phien lam Chu le Truong hop bi thien tai mat mua hoac dieu kien kinh te gia dinh gap kho khan dong bao lam le cung nho khat Ban Vuong mua mang boi thu se lam le cung chinh thuc Thong thuong neu gia dinh nao dong ho nuoi lon nai de ra chi mot lon duc ho coi do lon Ban Vuong hay goi la lon than se cu lam Chu le do trach nhiem cham soc dac biet lon than nuoi o chuong rieng cuoi se mo cung dang Ban Vuong Ngoai ra le to chuc doi voi dong ho coi Ban Vuong ong to minh tu tap hop nhau to chuc cung truyen thong thoi gian dien ra kha dai Le cung Ban Vuong tung gia dinh tien hanh ket hop le cung khac gia dinh le cap sac le cung com cung via lua lam chay Phan nghi le phai moi thay cung vi dan ong chu nha deu lam le cap sac ho du kha nang thuc hien quy mo gia dinh Ngoai ra Dao do to chuc cung Ban Vuong gia dinh gap may om dau dich benh mat mua kieu giai han song hinh thuc nhieu to chuc le cung Ban Vuong can le vat 01 lon lam sach ca long tiet 01 ga trong 12 cap banh day goi la chuoi buoc tung cap 01 tum gao buoc bang vai trang sai chien Giay ban cung binh thuong 7 sien chin shun thay cung cat hinh duc dap hinh hoac khuon chu 02 chum ruou 01 cung Ban Vuong 01 cung To tien vi Than Dan cung te Ban Vuong lap bang go o gian giua nha canh ban tho to tien dan te trang tri giay nhieu mau tranh tho vai nhieu do vat trang tri ket tre nua cung Ban Vuong thay cung gia dinh dong ho tham gia le phai kieng 7 ke gia chu moi du le vo chong phai cach ly lay tranh gia chu phai dun nuoc tam sach se xong noi noi cat giu tranh tho coi chon linh thieng dac biet Tat ca moi du le deu phai an chay ai quo mang che bai nhau Le cung Ban Vuong thuong tien hanh trinh tu Gia chu gia dinh dong ho cu lam Chu le se di moi ba thay cung chinh gia dinh lam le Thay cung thu goi la Thay ca Dao Do goi vin nhung sai se cung tra lon than Ban Vuong doi To tien thay cung thu hai Dao Do goi la sai panh pie Dao Tien goi diang goa se cung cau khan suc khoe Than lua Than chan nuoi thay cung thu ba se cung tra le vat vi Than To tien Ba thay cung moi 3 thay khac phu lam le ban bac trao doi thay xem an dinh to chuc le cung Ban Vuong Thay ca se gia dinh lam mot so nghi thuc Cat giay dap chu duoi dat dong thoi thay cung trinh bao len ban tho To tien le vat phong tuc le lam le thay cung nha gia chu lam le lap dan cung Gian giua nha treo tranh Tam Thanh 2 ban tho To tien treo hai tranh Tam Thanh thay cung thay cung lam phep tay ue vay nuoc phep khap nha lam phep tran an dan bua phep viet bang chu Nom Dao giay ban quanh nha khan moi ma Ban Vuong To tien Than am binh thay du le ban tho nghi le dau tien dang len To tien bua com chay thay cung thay mat gia chu thinh moi 3 vi Tam thanh Ban Vuong To tien Tho dia du le chuan bi do le thay cung moi lam le lap dan khan Ban Vuong gia tien than thanh chung giam buoi le lon cung than dua len dan cung cung gia tien Ban Vuong do nghi thuc dang huong dai dien 12 dong ho Dao 12 cap nam nu dong trinh lan luot dang huong dang le vat dung thay vai lay don chao ma To tien ma Ban Vuong Than Thanh dan cung sap dat le vat gom mot lon lon than mo mot bat gao mot bat nuoc mot chai ruou mot it tien am phu 5 chen 5 dua Sau thay cung ngoi hai ghe dai ke song song doi dien hai dan cung Thay ca trinh trong khan te le dang lon than Ban Vuong cau mong Ban Vuong phu ho con chau gia dinh Chu le gia toc nguoi Dao do thay phu lan luot doc bai cung ke su khai thien lap dia su tich nan hong thuy qua trinh chuyen cu day gian truan Dao Tiep do thay doc tich truyen ke cong on sinh ra ho Dao Ban Vuong phu le bay tiep gao ruou banh len ban cung o gan ban tho To tien do Thay ca cung te le Ban Vuong bac To tien vi Than Thanh dong ho gia chu Tiep theo dieu mua muong tuong hoa mua bat rua mua chuong 6 ao thay cung lan luot tai hien dieu mua co mot nghi thuc khong the thieu le cung Ban Vuong cung te Ban Vuong To tien vi Than Thanh gia chu 12 dong ho Dao thay cung hoa tien vang hat bai tien dua vai chao tu biet Ban Vuong bac To tien vi Than Thanh coi duong gian Nhu vay le cung Ban Vuong trai qua 7 buoc 1 moi Ban Vuong than linh du le 2 thoi tu bao hieu Ban Vuong nhan le 3 dang huong dang le ta on Ban Vuong 4 mua goi nho thien linh tho dia nghenh don Ban Vuong Ke so luoc tieu su voc dang Ban Vuong ra doi 5 mua gay the hien Ban Vuong than linh tho dia xuong dan nhan le vat 6 ca hat vui Ban Vuong o dan cung 7 hoa vang tien Ban Vuong troi cung Ban vuong tat ca dan lang quay quan nhau du bua com cong cam do thay cung thoi tu moi goi Ban Vuong vi Than linh huong le chung minh le vat long thanh 12 dong ho dang len thay rung chuong tap hop moi cung mua chuong mua gay the hien suc manh doan ket danh duoi ngoai xam nghi le xua duoi ta ma xau ac dem binh yen may man con chau Ngoai ra nghi le cong dong Dao to chuc tro choi vat chay mot tro choi mang mau sac huyen bi nhung dem su kich tinh nhieu tieng cuoi tham gia Co the noi vat chay mot tro choi dan gian the hien suc manh su ket hop kheo leo su bi an ca lam phep vat thay cung lam phep nho Than linh giup do du rat dong tham gia nhung khong the an noi dau chay cham dat the hien ban lang do vi than phu ho nang do Tuc tho cung Ban Vuong mang tinh bieu tuong su thong nhat nguon goc Dao the hien su biet on To tien sinh ra ho Le cung Ban Vuong nham cau mua thuan gio hoa hoa mau tuoi tot con chau Dao doi doi am no hanh phuc Thuc hanh nghi le nham thoa man nhu cau tam linh nguoi dan giup gan ket cong dong bao luu gia tri van hoa truyen thong Le cung Ban Vuong moi gap go giao luu trao doi tinh cam nhau sinh hoat cong dong tao su doan ket gan bo dong thoi moi truong giao duc truyen thong the he tre trao truyen bai cung hinh thuc thuc hien nghi le the he ke can gop phan bao ton phat huy ban sac van hoa Dao do gia tri tieu bieu Le cung Ban Vuong Dao Do Bo truong Van hoa The thao Du lich dua Danh muc di san van hoa phi vat the quoc gia Quyet dinh so 779 QD BVHTTDL 04 4 2022 Duong Anh Ho so tu lieu Cuc Di san van hoa,1213
